ds,yhat,yhat_lower,yhat_upper
2015-01-01,12.906875880875287,10.997925201086423,14.623196118916251
2015-01-02,12.653102538427497,10.967223326103728,14.438463692898706
2015-01-03,12.513804785157532,10.832256121750895,14.300066308236376
2015-01-04,12.455222438462142,10.73616680197662,14.187214571545399
2015-01-05,12.257921843619531,10.585467175735944,13.779042640649836
2015-01-06,12.10633285205836,10.437942216777381,13.908626559984521
2015-01-07,11.98551023519519,10.262009347047766,13.6341297360455
2015-01-08,11.932354636762575,10.26984509235044,13.84046804915805
2015-01-09,11.68481720159803,9.893808640022671,13.42109686341223
2015-01-10,11.559910382503146,9.799268186669558,13.224094328964476
2015-01-11,11.523367198488158,9.744607755169167,13.200825206737846
2015-01-12,11.355136335490462,9.707917694852263,13.033946949206642
2015-01-13,11.238935007854668,9.50344904971148,12.919605686015739
2015-01-14,11.159027610830346,9.514438133968422,12.77637105050637
2015-01-15,11.151464834815615,9.51609988908909,12.677349671050331
2015-01-16,10.953306940056876,9.224658787010439,12.61195528411752
2015-01-17,10.880653258131456,9.07496698895885,12.57559554474241
2015-01-18,10.898319772942179,9.33868327872694,12.600791563600271
2015-01-19,10.785351776391748,9.08460349361997,12.524296341611587
2015-01-20,10.724593154858407,9.00233781506294,12.522269082484966
2015-01-21,10.69948001624011,9.158863739643216,12.417261075003543
2015-01-22,10.745293056072589,9.132677327754335,12.399777421217468
2015-01-23,10.598392142611866,8.950931429351431,12.272318033878152
2015-01-24,10.574255025345176,8.876143750631039,12.345970675543686
2015-01-25,10.63716191668987,8.95627739699339,12.397544902563498
2015-01-26,10.565712898287009,8.905590796650383,12.227857659920122
2015-01-27,10.542399722177663,8.726516931518079,12.299415803639922
2015-01-28,10.550399785916628,8.732775013893683,12.349365082504509
2015-01-29,10.624826800404461,9.021827918396538,12.345600072980375
2015-01-30,10.501961796126027,8.720996806608518,12.281606540775623
2015-01-31,10.497286577189541,8.83386737752156,12.216995973748087
2015-02-01,10.57516160966109,8.97946232643785,12.355119368486248
2015-02-02,10.514335556301871,8.837733149264372,12.31329791574288
2015-02-03,10.497508304380311,8.786159639267817,12.21416248085103
2015-02-04,10.508115549386183,8.89823796380133,12.224384827913209
2015-02-05,10.581569736294558,9.049198791442219,12.234793354396343
2015-02-06,10.454481278231066,8.873858805019406,12.230206972254074
2015-02-07,10.442682420047642,8.615118169878544,12.129649657974113
2015-02-08,10.510895968884173,8.803770665141874,12.172490532675969
2015-02-09,10.438236311246598,8.84718044656174,12.167087970304928
2015-02-10,10.40776473804123,8.696142948059238,12.120455170695074
2015-02-11,10.403267279101517,8.663978266394013,12.145525124180912
2015-02-12,10.460489949398674,8.804547570598082,12.037852296573623
2015-02-13,10.316355388238438,8.566234067157751,12.025538412811136
2015-02-14,10.28698328165645,8.700053254855385,12.017008190277108
2015-02-15,10.337356775548507,8.538101821266016,12.042673454958699
2015-02-16,10.246822249883046,8.744570280382703,11.959054057191834
2015-02-17,10.198644395185974,8.447930872858512,12.015624960933284
2015-02-18,10.176784685920623,8.41976908162548,11.994420618022485
2015-02-19,10.217138024450467,8.435160908172271,11.90568220858263
2015-02-20,10.056751392335707,8.270110773761118,11.78105284257052
2015-02-21,10.011846744443725,8.328059867149202,11.739925317571968
2015-02-22,10.04749019440523,8.28039779818,11.804550583968533
2015-02-23,9.943094704359929,8.25367115139265,11.707506640748175
2015-02-24,9.881978069903438,8.100824289148525,11.709727657599617
2015-02-25,9.848144156829129,8.195821481056052,11.651161501541424
2015-02-26,9.877522042031659,8.219616042725493,11.61292588652593
2015-02-27,9.707186794472406,7.961079056899789,11.461219094404067
2015-02-28,9.65338405418274,7.9575606675238815,11.42189398921538
2015-03-01,9.681200405660823,7.9685096875520305,11.487098146922909
2015-03-02,9.570066732757494,7.967430521322876,11.407497582005291
2015-03-03,9.50331634647678,7.777494274372724,11.251433148846523
2015-03-04,9.464965868224947,7.789691131246982,11.188010430237284
2015-03-05,9.49095357043046,7.795886326828504,11.21539557453326
2015-03-06,9.318358980937328,7.530240607235618,11.12321067872824
2015-03-07,9.255692130091736,7.532796063286102,10.83281559075117
2015-03-08,9.275763874361882,7.670146058513455,10.959497135958346
2015-03-09,9.157985923050044,7.370346882115369,10.850586562822965
2015-03-10,9.085661146572455,7.262370044817558,10.930829545589173
2015-03-11,9.042762928399602,7.2003077567630935,10.711231276014626
2015-03-12,9.065172240076175,7.375806229731366,10.734874111792026
2015-03-13,8.889896346584182,7.20038647662268,10.558869444278777
2015-03-14,8.833091475329043,7.177423703518172,10.593176520491037
2015-03-15,8.859731616771633,7.054464405478118,10.621521670366459
2015-03-16,8.74911080441123,6.98921392134812,10.4992298305529
2015-03-17,8.684400808188418,6.975798474596303,10.29551589010407
2015-03-18,8.649432342243623,6.927857879226518,10.307438119067928
2015-03-19,8.67993457781045,6.813411140099932,10.460241925888678
2015-03-20,8.512756822721332,6.861112973094533,10.19424771174769
2015-03-21,8.463894631906575,6.840606828290227,10.205034594647405
2015-03-22,8.498162426883239,6.842578385156266,10.23297546809031
